date,score,score_category,review
2015.04.12,-,-,신라야 워낙 다들 믿고 구매하시는 숙소라 별 걱정은 안하고 투숙했습니다. 신라 치고 인터파크에서 가격이 잘 나와서 신라에서 묵을 수 있었어요. 롯데나 다른 호텔보다 약간 더 차분한 느낌이었고 조식도 좋았습니다. 업그레이드 되는 행운은 못얻어서 살짝 아쉽 (전에 인터파크에서 구매한 롯데는 업글 해주시던데.신라는 방이 부족했나봐요) 2박하는 동안 날씨가 안 좋아서 정원을 맘껏 이용 못했는데. 그래도 역시 숨비정원은 그 자체로 좋았어요 다음에 또 좋은 기회 있으면 이용하고 싶네요
2015.04.14,-,-,어른들이 더 좋아하셔서 만족했습니다. 해변에 있던 라운지가 없어져서 섭섭했지만 대신 에스라운지 이용을 할 수 있어서 너무 좋았습니다. 뷔페도 우리나라에서 최고라고 생각합니다. 신라호텔 추천합니다
2015.04.14,-,-,아이와 둘이서 1박을 했는데 룸 컨디션도 좋고 수영장도 좋았습니다. 무엇보다 굉장히 친절합니다. 렌트를 하지 않아서 리무진과 셔틀을 이용했는데 편리했습니다. 아침에 동물 먹이주기 프로그램이 있어서 참여했는데 애기가 참 좋아했어요~ 이번이 2번째인데 조금만 덜 비싸다면 다음에도 갈 의향이 있습니다.
2015.04.14,-,-,좋아요 좋아요 좋아요 좋다는말 밖에 안나오네요 서비스도 훌륭하고 호텔도 깔끔하고 어메니티도 좋고 조경도 잘 되어 있고 정말 호텔 안에만 있어도 시간가는줄 모릅니다. 좋아요!!
2015.04.15,-,-,"해마다 찾는 제주신라호텔 재방문! 파크뷰조식부페, 한식, 일식, 카페... 호텔 내에서 이용한 모든 식음료는 비용이 아깝지 않을 정도로 모두 퀄리티 높고 맛도 좋았습니다(갈치구이, 카레우동, 딸기빙수 추천!). 요 시기에 사람도 많지 않아 실외 수영장과 자쿠지 이용도 편안하고 즐거웠습니다. 다만 제주신라에서 바닷가로 이어지는 산책로와 계단 끝 비치라운지는 없어져서 아쉽더라구요. 예전 비치 라운지의 발 마사지와 허브차 서비스를 대신 할 다른 무언 가가 있었다면 더 좋았을 뻔 했습니다. 와인 파티도 예전에는 와인 투어 느낌으로 거리를 좀 두고 테이블을 분할 배치해서 한 곳 들러서 설명 듣고 와인과 안주 즐기고 다음 테이블로 이동함을 반복했는데, 이번에는 한 테이블에 와인 여러 종류를 한 번에 올려놓고 마시고 싶은 와인을 말하면 따라주고 안주는 다른 한 테이블 위에 올려져 있어 이용자가 가져다가 별도 마련된 스탠딩 테이블이나 소파에 앉아서 먹게끔 방법이 바뀌었더라구요. 라이브 피아노 연주가 함께 한 점까지 곁들여 파티 느낌이 나쁘진 않았지만, 저는 예전 와인 투어 방식이 더 좋았던 것 같네요."
2015.04.15,-,-,"과연 제주도 최고의 호텔이라 자부할 만큼 안락한 시설과 아름다운 경관이 조화로운 호텔. 4계절 언제나 이용 가능한 실내외 수영장 (온/냉수)과 핀란드식 스파, 자쿠지, 와인파티 및 라이브 공연 등은 가족 혹은 연인과 함께 누릴수 있는 최고의 시설인듯 합니다. 그 외 라운지 및 피트니스 등 편의시설도 너무 잘 되어 있고 식당 또한 맛있습니다. 다만 가격적인 면은 조금 비싸긴 하지만 한 번쯤은 꼭 경험해 보라고 추천합니다."
2015.04.15,-,-,"아이가 있어서 온돌룸 알아보던 차에 테라스룸이 신라호텔 정원과 연결되어 앞마당처럼 활용할 수 있다는 얘길 듣고 예약했습니다... 하지만 상상과는 조금 다르더군요 ㅎㅎ 일단, 앞마당처럼 이어져 탁 트인 느낌이 되려면 서쪽윙 1층 이어야 할 것 같고요, 이렇게 되려면 정확히 어떤 룸을 예약해야 하는지는 확인하지못했습니다. 호텔측에 문의해 봐야 할것 같고요,, 저희가 배정받은 룸은 east wing 본관 3층인데, 테라스 앞 정원공간이 경사면으로 되어있어서 다소 위험할 수 있었습니다... 어린아이는 굴러떨어질수 있어서... 그리고 수풀 같은걸로, 원착적으로는 나가지 못하게 되있고요, 옆의 룸과 공유하게 되어있어서 좀 민망한 부분도 있었습니다. 신관쪽은 앞쪽이 비교적 평지로 되어있으나 그래도 가장 트인 부분은 pacific deluxe 룸을 예약해야 할것 같네요~^^"
2015.04.15,-,-,시어머니와 시누와 함께한 제주여행 호텔 정원에서 산책만 해도 일주일은 있으실거 같다는 어머니 말씀 특가로 해서 저렴하게 나와서 간만에 효도도 하고 며느리 노릇 제대로 하고 왔네요
2015.04.15,-,-,너무 늦은 상품평이지만.. 태교여행으로 가서 날씨도 생각보다 춥지 않고 호텔에서 편히 쉬다 왔습니다
2015.04.16,-,-,신관 산전망 테라스방이었습니다. 7개월 아기를 데리고 갔기 때문에 추가금 발생하더라도 온돌방으로 해야겠다 생각했었는데... 온돌방이 역시 편하긴 하더라구요. 기어다니는 아기였기 때문에 그냥 방이었으면 그 스트레스를 4일동안 어찌 감당했을까 싶어요. 아! 온돌방 하시면 아기침대랑 아기의자는 대여가 안됩니다.... 굳이 필요는 없는 것 같네요. 숨비정원 산책도 좋았구요. 첫날 제주도 오느라 힘들어서 둘째날은 호텔에만 있었는데도 전혀 지루하지 않았고 오히려 여유롭게 푹 쉰 느낌이었어요. 조식 포함이었는데 이날은 늦잠자서 조식을 못 먹고 브런치로 먹었네요. 인당 15000원씩 추가결제하시면 됩니다.
2015.04.18,-,-,"지은지 오래되서 낡은 느낌이 있긴 하지만 깔끔해서 전 괜찮았어요. 오히려 삐까뻔쩍하지 않아서 더 편했다는~ 조식 맛있구요, 수영장...최고예요~ㅎㅎㅎㅎ 또 가고 싶네요~"
2015.04.19,-,-,"급하게 예약하긴 했지만, 만실이어서 인터파크투어에서 업그레이드를 해주시는 덕분에 정말 좋은 방에서 묵고 나왔네요 햄버거 튀김 세트 제공도 좋았고 와이너리 무료 시음도 좋았습니다 덕분에 야식 먹느라 살 좀 쪘네요 ㅎㅎㅎ 와이프도 아이들도 정말 좋아했습니다 다시한번 제주를 온다면 인터파크투어를 통해서 신라호텔에 묵고 싶습니다 감사합니다~~~^^"
2015.04.20,-,-,작년껀데.. 이제 상품평..ㅎㅎㅎ 제주 신라 가면 뭔가 으쓱하는 기분있는건 사실.. 작년기준.. 생각보다 파크뷰.. 쏘쏘..(디너) 캠핑 굿. 2박 연박이상이라면.. 조식 한번은 한식 고고..
2015.04.21,-,-,신관 디럭스로 업글 받아서 더 좋았어요! 사람도 별로 없고 친절하고 날씨도 제법 따뜻해서 즐겁게 놀다 왔어요 정원에 벚꽃이랑 유채가 너무 예쁘네요
2015.04.22,-,-,최고입니다! 친절한서비스 좋은 시설! 정말만족합니다 수영장과 피트니스도 무료이용가능해서 너무 좋아요!
2015.04.23,-,-,"제주신라호텔 추천합니다. 제주신라호텔은 여러번 방문했지만, 이번에도 실망시키지 않고 정말 좋았습니다. 신라호텔에는 맛집이 많습니다. 한식당 천지. 음식이 정갈하고 맛있습니다. 가격 대비 정말 좋습니다. 비싸지도 않고, 맛은 뛰어나고 거기에다가 푸짐하기까지 합니다. 종류별로 거의 대부분 먹어봤는데, 다 만족합니다. 제주신라호텔 전체적으로 친절하고 좋습니다. ^^ 만족합니다. 맛집기행 겸 휴식이 필요하면 제주 신라호텔 강추합니다. 식사후, 호텔 정원을 구경해도 무척 좋습니다. 산책코스로 적격이죠. 야외 풀장에서 밤마다 재즈, 팝 공연을 합니다. 수영하면서 신나가 공연을 즐길 수 있어서 참 좋습니다. 재방문 의사 있습니다. ^^ 제주신라호텔 숙박은 단 한번도 우리 가족을 실망시킨적이 없습니다. 항상 인터파크를 통해서 저렴하게 좋은 패키지 예약하기 때문에 너무너무 즐겁게 여행할 수 있었습니다. 다음에 또 이용할 예정입니다. 즐거웠습니다. 단언컨데 우리나라 최고의 리조트는 제주신라호텔입니다!! 짧은 휴가에는 멀리가서 고생하지말고 제주신라호텔에서 보내는 것 강추합니다. ^^"
2015.04.24,-,-,신라호텔에서 묵은 덕분에 너무 즐겁고 편안하게 제주도에서 좋은 추억 많이 만들었네요~ 룸 컨디션도 정말 좋고 서비스 또한 말할 것 없이 좋네요 좋은 선택이었던 것 같습니다
2015.04.27,-,-,"제주도 호텔 중 최고가 아닐까 싶습니다 제주신라 수영장은 단연 으뜸! 카바나 서비스도 좋았고 서울신라의 어반아일랜드보다 더 여유롭고 , 편안해서 좋았어요~~ 파크뷰 음식도 맛좋고, 무엇도다 키즈프로그램이 다양해서 정말 맘에 듭니다 한달에 한번씩 가기로 했어요 완전 좋음 ^^"
2015.04.27,-,-,"제주도 호텔 중 최고가 아닐까 싶습니다 제주신라 수영장은 단연 으뜸! 카바나 서비스도 좋았고 서울신라의 어반아일랜드보다 더 여유롭고 , 편안해서 좋았어요~~ 파크뷰 음식도 맛좋고, 무엇도다 키즈프로그램이 다양해서 정말 맘에 듭니다 한달에 한번씩 가기로 했어요 완전 좋음 ^^"
2015.04.28,-,-,아가 돌기념으로 제주도 여행을 다녀왔는데 아기도 잘자고 엄마 아빠도 잘잤어요~너무 편하게 역쉬 푹신하니 잠이 그냥오더라구요~ 다만 저희가 요구한 침대상태가 안되어서 다시 셋팅하고 그러느라고 조금은 번거로웠어요 미리 해주셨으면 더더 좋았을텐데~~~
2015.04.29,-,-,4월 20일부터 3이간 한정 특가로 운 좋게 다녀온 제주 신라 호텔 비수기임을 감안해도 놀랄만큼 저렴한 가격에 다녀왔다 무엇보다 제주 신라는 직원들의 서비스가 최고 체크인 때부터 룸서비스까지 모든부분에서 신속하고 정확하고 친절하다 룸 컨디션은 살짝 낡은 듯 하지만 정갈하게 관리되어 있어 오히려 클래식한 느낌이 잘 묻어나는 듯 1층베이커리의 빵들이 진짜 맛있어서 저렴한 가격으로 신라의 커피와 잘 즐길 수 있었다 아 그리고 어매니티 인심도 후하다 내내 몰튼 브라운의 달콤한향기에 취해 있었음
2015.04.29,-,-,작년에조카와엄마와여행햇는데이제올리네요 항상신라호텔언제나쾌적하게즐겁게있다옵니다 이번엔디너뷔페만이용했는데도너무좋았습니당 전복넘맛있었어요
2015.05.04,-,-,제주 여행 내내 호텔에만 있고 싶을 정도로 너무 좋았어요~~ 친절하고 깨끗한건 당연하고요~ 호텔에서 주는 어메니티도 너무 좋고요~ 특히 야외 수영장과 조식 부페 최고!!!!!! 야외 수영장은 동남아 풀빌라 부럽지 않고요~ 조식부페는 왠만한 부페 디너보다 낫네요!
2015.05.04,-,-,다른 사이트에서 거의 예약완료였는데 인터파크 숙박에서 제일 저렴한 방을 예약했네요. 직원들 서비스는 정말 최고이고 가장 저렴한 방임에도 바다전망으로 업그레이드까지 해주네요. 즐거운 여행이었습니다. 다시 제주도 갈때 또 묵고싶은 호텔입니다^^
2015.05.04,-,-,이번 제주도 가족여행은 인터파크를 통해서 제주 신라 호텔을 예약해서 다녀왔는데요 저렴한 가격에 예약도 하고 신라 직원분들이 매우 친절하셔서 기분좋은 여행이었습니다. 제주 공항에서 신라 셔틀버스 이용부터 여러가지 세심하게 배려해 주시는 모습에 부모님도 무척 마음에 들어하셨어요
2015.05.04,-,-,"이번 5월 황금 연휴 동안 친정어머니 수연기념 여행을 제주신라 호텔에서 보내고 왔습니다. 사실 저는 성수기때 여행을 예약하는것이 처음이라 얼마나 어려운지 잘 몰랐는데, 이번에 진짜 어렵다는거느끼고 인터파크투어에서 예약이 되어서 정말 다행이라고 생각이 드네요.^^;; 이번에 수연을 맞이하신 친정어머니를 위해 꼭 제주신라호텔에서 보내고 싶었고 테라스 와인 및 조식패키지로 예약을 했는데 역시!!!! 예상한대로 친정어머니가 너무 행복해하시네요. 저는 이번에 제주신라 호텔방문한게 두번째인데, 역시나 손님서비스는 신라호텔따라올때가 없다는걸 또 느꼈습니다.Welcome tea부터 시작해서 Room service까지 너무 만족했어요. 고객에게 대하는 친절함, 상냥함과 더불어 신라호텔내부에 마련된 수영장 및 정원 그리고 해변가 또한 저희아이가 아파서 하루 종일 신라호텔에 머물렀는데도 너무 잘 쉬다 왔어요. 아이가 아프다고 이야기했더니 중문근처에 병원까지 알아봐주더라구요. 그리고 저희가 묶었던 방은 Corner Suite였는데 코너라서 조금 먼것 빼고는 방도 넓고 View도 너무너무 좋았어요. 아이도 방이 넓으니까 너무 신나해서 아이엄마로써 너무 행복했답니다. 다음에 방문 할때는 아이가 아프지 않을때 방문해서 다시 한번 즐겁게 보내고 오고 싶네요. 이번 여행 즐겁게 인터파크덕에 잘다녀왔습니다.고맙습니다."
2015.05.05,-,-,애기랑 가는 분들에겐 최고!!! 아이 때문에 필요한 물건은 없는게 없으니 짐싸기 전에 전화로 확인하는것도 방법일듯요!! 음식도 맛있고 수영장 상태도 좋고 만족~ 키즈아일랜드 키즈캐빈 짐보리 모두 이용해봤는데 다 좋았어요~ 다만 매시간 10분 수영장 쉴 필요 있을까요^~
2015.05.07,-,-,"5월초에 3박4일로 제주신라호텔 다녀왔습니다. 5세, 9세 남자아이 2명 동반한 여행이었고, 수영장에서 내내 놀다가 왔습니다. 풀사이드에서 햄버거랑 마리게리따 피자 시켜 먹었는데 맛있었고, 물이 따뜻해서 춥지 않고 좋았어요. 다만, 물 청결 관리는 좀 불만이었습니다. 애들 만족도는 높았는데 다시 갈지는 모르겠어요.^^"
2015.05.08,-,-,"처음에 들어가자마자 욕실 스위치 불량으로 직원이 오셨고 보니깐 욕실 컨디션이 엉망. 머리카락이 욕조며 개어 놓은 수건에 군데군데 붙어있더라구요. 직원분이 마지막으로 점검하느라 기다려서 조금 늦게 들어갔는데도 욕실에 머리카락이 그렇게 있다는 게 놀랍더라구요. 바로 전화하니 룸을 바꿔 주시더라고요. 체크인하자마자 번거롭게 룸을 바꾸니 기분이 별로 안 좋았는데 직원분이 오셔서 죄송하다며 아기를 위한 선물을 주시더라고요. 아, 역시 이래서 신라에 오는구나 싶더군요. 불쾌했던 기분이 선물에 좀 풀리는 느낌?^^ 욕실 구석구석 노후된 부분은 관리가 좀 필요하다 싶었고 온돌룸이었는데 바닥도 좀 더 세심하게 닦을 필요가 있겠다고 느꼈어요(조금 끈적한 부분이 있었거든요) 그리고 조식뷔페는 예전보다 못한 느낌이었고 산책길 끝에 공사중인 곳이 있어서 소음이 좀 있더군요. 그외에는 직원분들도 친절하고 아주 좋았어요. 아이랑 편안히 쉬다 오기 좋았어요."
